Título,Autor,Ano
Spectrum of nutrition-specific and nutrition-sensitive determinants of child undernutrition: A multisectoral cross-sectional study in rural Mozambique,"Aiga, H.; Nomura, M.; Langa, J.P.M.; Mahomed, M.; Marlene, R.; Alage, A.; Trindade, N.; Buene, D.; Hiraoka, H.; Nakada, S.; Arinde, E.; Varimelo, J.; Chivale, A.J.",2020
"Tanzania's story of change in nutrition: Political commitment, innovation and shrinking political space","te Lintelo, D.J.H.; Page, P.; Kaganda, J.; Esau, D.",2020
Wasted children and wasted time: A challenge to meeting the nutrition sustainable development goals with a high economic impact to ethiopia,"Laillou, A.; Baye, K.; Meseret, Z.; Darsene, H.; Rashid, A.; Chitekwe, S.",2020
"Estimating the double burden of malnutrition among 595,975 children in 65 low-and middle-income countries: A meta-analysis of demographic and health surveys","Akombi-Inyang, B.J.; Chitekwe, S.; Sahle, B.W.; Renzaho, A.M.N.",2019
Exploring spatial differences in the risk of child stunting: Evidence from a South African national panel survey,"Otterbach, S.; Rogan, M.",2019
"HEALTH CARE OUTCOMES, MALNUTRITION AND FOOD SECURITY IN SOUTHERN AFRICA DEVELOPMENT COMMUNITY: A QUANTILE REGRESSION APPROACH","Mbulawa, S.",2019
Moderate and severe household food insecurity predicts stunting and severe stunting among Rwanda children aged 6–59 months residing in Gicumbi district,"Agho, K.; Mukabutera, C.; Mukazi, M.; Ntambara, M.; Mbugua, I.; Dowling, M.; Kamara, J.K.",2019
"Nutrition-specific and sensitive drivers of poor child nutrition in Kilte Awlaelo-Health and Demographic Surveillance Site, Tigray, Northern Ethiopia: implications for public health nutrition in resource-poor settings","Abera, S.F.; Kantelhardt, E.J.; Mulugeta, A.M.; Gebru, A.A.; Ejeta, G.; Lauvai, J.; Wienke, A.; Scherbaum, V.",2019
"Nutritional status of pregnant women attending antenatal care services in primary health care management board Kano State, Nigeria","Dausayi, S.D.; Yunusa, U.M.; Yunusa, I.",2019
Predictors of early childhood undernutrition in Nigeria: The role of maternal autonomy,"Agu, N.; Emechebe, N.; Yusuf, K.; Falope, O.; Kirby, R.S.",2019
"Predictors of stunting among children 6-59 months of age in Sodo Zuria District, South Ethiopia: A community based cross-sectional study","Dake, S.K.; Solomon, F.B.; Bobe, T.M.; Tekle, H.A.; Tufa, E.G.",2019
"Prevalence and associated factors of undernutrition among under-five children from model and non-model households in east Gojjam zone, Northwest Ethiopia: A comparative cross-sectional study","Zeray, A.; Kibret, G.D.; Leshargie, C.T.",2019
Risk factors for malnutrition among school-aged children: A cross-sectional study in rural Madagascar,"Aiga, H.; Abe, K.; Andrianome, V.N.; Randriamampionona, E.; Razafinombana, A.R.; Murai, T.; Hara, M.",2019
Severe acute malnutrition and mortality in children in the community: Comparison of indicators in a multi-country pooled analysis,"Schwinger, C.; Golden, M.H.; Grellety, E.; Roberfroid, D.; Guesdon, B.",2019
The effect of childhood stunting and wasting on adolescent cardiovascular diseases risk and educational achievement in rural Uganda: a retrospective cohort study,"Asiki, G.; Newton, R.; Marions, L.; Kamali, A.; Smedman, L.",2019
Trends in socioeconomic inequalities in child undernutrition: Evidence from Nigeria demographic and health survey (2003 – 2013),"Akombi-Inyang, B.J.; Agho, K.; Renzaho, A.M.N.; Hall, J.J.; Merom, D.R.",2019
"A cash-based intervention and the risk of acute malnutrition in children aged 6–59 months living in internally displaced persons camps in Mogadishu, Somalia: A non-randomised cluster trial","Grijalva-Eternod, C.S.; Jelle, M.; Haghparast-Bidgoli, H.; Colbourn, T.; Golden, K.; King, S.; Cox, C.L.; Morrison, J.; Skordis, J.; Fottrell, E.; Seal, A.J.",2018
Determinants of child anthropometric indicators in Ethiopia,"Ahmadi, D.; Amarnani, E.; Sen, A.; Ebadi, N.; Cortbaoui, P.; Melgar-Quiñónez, H.",2018
Economic Growth and Child Malnutrition in Egypt: New Evidence from National Demographic and Health Survey,"Rashad, A.S.; Sharaf, M.F.",2018
"Female eco-stability and severe malnutrition in children: Evidence from humanitarian aid interventions of Action Against Hunger in African, Asian and Latin American countries",Albert Navarro,2018
"Food insecurity, social welfare and low birth weight: Implications for childhood malnutrition in an urban eastern Cape Province township","McLaren, S.; Steenkamp, L.; Feeley, A.; Nyarko, J.; Venter, D.",2018
Gender and household structure factors associated with maternal and child undernutrition in rural communities in Ethiopia,"Ersino, G.; Zello, G.A.; Henry, C.J.; Geda, N.",2018
Household Food Insecurity along an Agro-Ecological Gradient Influences Children’s Nutritional Status in South Africa,"Chakona, G.; Shackleton, C.M.",2018
Hunger influenced life expectancy in war-torn Sub-Saharan African countries,"Uchendu, F.N.",2018
Prevalence of undernourishment: Trend and contribution of East African countries to sub-Saharan Africa from 1991 to 2015,"Abegaz, K.H.",2018
The Implication of Early Childhood Malnutrition for Age of Entry into Primary School in Nigeria,"Kazeem, A.; Musalia, J.M.",2018
"Care and not wealth is a predictor of wasting and stunting of ‘The Coffee Kids’ of Jimma Zone, Southwest Ethiopia","Abate, K.H.; Belachew, T.",2017
Child malnutrition in sub-Saharan Africa: A meta-analysis of demographic and health surveys (2006-2016),"Akombi-Inyang, B.J.; Agho, K.E.; Merom, D.; Renzaho, A.M.N.; Hall, J.J.",2017
Conflict in Somalia: Impact on child undernutrition,"Kinyoki, D.K.; Moloney, G.M.; Uthman, O.A.; Kandala, N.-B.; Odundo, E.O.; Noor, A.M.; Berkley, J.A.",2017
"Drought, conflict and children’s undernutrition in Ethiopia 2000–2013: A meta-analysis","Delbiso, T.D.; Rodriguez-Llanes, J.M.; Donneau, A.-F.; Speybroeck, N.; Guha-Sapir, D.",2017
"Gender roles, family relationships, and household food and nutrition security in Ohafia matrilineal society in Nigeria","Ene-Obong, H.N.; Onuoha, N.O.; Eme, P.E.",2017
"Household Food Insecurity and Its Association with Nutritional Status of Children 6-59 Months of Age in East Badawacho District, South Ethiopia","Betebo, B.; Ejajo, T.; Alemseged, F.; Massa, D.",2017
Influence of malnutrition upon all-cause mortality among children in Swaziland,"Acevedo Cantero, P.; Garcia-Esteban, M.T.; López-Ejeda, N.; Gómez, A.; Marrodán, M.D.",2017
Malnutrition in Pre-school Children across Different Geographic Areas and Socio-Demographic Groups in Ghana,"Ewusie, J.E.; Beyene, J.; Ahiadeke, C.; Hamid, J.S.",2017
Poverty and malnutrition in Africa: a conceptual analysis,"Samuel Ayofemi Olalekan Adeyeye, Abiodun Omowonuola Adebayo‐Oyetoro, Hussaina Kehinde Tiamiyu",2017
Prevalence of Malnutrition and Associated Factors among Children in Rural Ethiopia,"Endris, N.; Asefa, H.; Dube, L.",2017
Small area estimation of child undernutrition in Ethiopian woredas,"Sohnesen, T.P.; Ambel, A.A.; Fisker, P.; Andrews, C.; Khan, Q.",2017
"Socio-demographic determinants of malnutrition among primary school aged children in Enugu, Nigeria","Igbokwe, O.; Adimorah, G.; Ikefuna, A.; Ibeziako, N.; Ubesie, A.; Ekeh, C.; Iloh, K.",2017
Determinants of nutritional status in children under five living in a rural area of Mozambique: A population survey,"Vilella-Nebot, M.E.; Abacassamo, F.; Gómez-Olivé, F.X.; Clark, B.; Ismael, C.; Fernández-Ballart, J.D.; Murphy, M.M.",2016
"Malnutrition and associated factors in children: A comparative study between public and private schools in Hohoe Municipality, Ghana","Agbozo, F.; Atito, P.; Abubakari, A.",2016
Moderate malnutrition in children aged five years and younger in South Africa: Are wasting or stunting being treated?,"Steenkamp, L.; Lategan-Potgieter, R.; Raubenheimer, J.",2016
Nutritional characteristics of afro-descendant schoolchildren of Colombian pacific southwest coast,"Ortega, B.; Néstor Raúl Basto, T.; Chito-Trujillo, T.",2016
Relapses from acute malnutrition and related factors in a community-based management programme in Burkina Faso,"Somassè, Y.E.; Dramaix, M.; Bahwere, P.; Donnen, P.",2016
Risk factors associated with underweight status in children under five: An analysis of the 2010 Rwanda Demographic Health Survey (RDHS),"Mukabutera, A.; Thomson, D.R.; Hedt-Gauthier, B.L.; Basinga, P.; Nyirazinyoye, L.; Murray, M.",2016
"Childhood malnutrition is associated with maternal care during pregnancy and childbirth: A cross-sectional study in Bauchi and cross river states, Nigeria","Hamel, C.; Enne, J.; Omer, K.; Ayara, N.; Yarima, Y.; Cockcroft, A.; Andersson, N.",2015
Equate and Conflate: Political Commitment to Hunger and Undernutrition Reduction in Five High-Burden Countries,"te Lintelo, D.J.H.; Lakshman, R.W.D.",2015
Factors affecting malnutrition in children and the uptake of interventions to prevent the condition,"Tette, E.M.A.; Sifah, E.K.; Nartey, E.T.",2015
"Factors associated with nutritional status of infants and young children in Somali Region, Ethiopia: A cross- sectional study Global health","Fekadu, Y.; Mesfin, A.; Haile, D.; Stoecker, B.J.",2015
Factors associated with stunting among children according to the level of food insecurity in the household: A cross-sectional study in a rural community of Southeastern Kenya Global health,"Shinsugi, C.; Matsumura, M.; Karama, M.; Tanaka, J.; Changoma, M.; Kaneko, S.",2015
Household food (in)security and nutritional status of urban poor children aged 6 to 23 months in Kenya.,Mutisya M; Kandala NB; Ngware MW; Kabiru CW,2015
Scaling up nutrition in fragile and conflict-affected states: The pivotal role of governance,"Taylor, S.A.J.; Pérez-Ferrer, C.; Griffiths, A.; Brunner, E.",2015
Wealth and under-nourishment among married women in two impoverished nations: Evidence from Burkina Faso and Congo Democratic Republic,"Adebowale, A.S.; Palamuleni, M.E.; Odimegwu, C.O.",2015
"What drives and constrains effective leadership in tackling child undernutrition? Findings from Bangladesh, Ethiopia, India and Kenya","Nisbett, N.; Wach, E.; Haddad, L.; Arifeen, S.",2015
Association between economic growth and early childhood undernutrition: Evidence from 121 Demographic and Health Surveys from 36 low-income and middle-income countries,"Vollmer, S.; Harttgen, K.; Subramanyam, M.A.; Finlay, J.; Klasen, S.; Subramanian, S.V.",2014
Can village savings and loan groups be a potential tool in the malnutrition fight? Mixed method findings from Mozambique,"Brunie, A.; Fumagalli, L.; Martin, T.; Field, S.; Rutherford, D.",2014
"Family and socioeconomic risk factors for undernutrition among children aged 6 to 23 months in Ibadan, Nigeria","Owoaje, E.; Onifade, O.; Desmennu, A.",2014
Impact of implementing performance-based financing on childhood malnutrition in Rwanda,"Binagwaho, A.; Condo, J.; Wagner, C.; Ngabo, F.; Karema, C.; Kanters, S.; Forrest, J.I.; de Dieu Bizimana, J.",2014
Preventing Acute Malnutrition among Young Children in Crises: A Prospective Intervention Study in Niger,"Langendorf, C.; Roederer, T.; de Pee, S.; Brown, D.; Doyon, S.; Mamaty, A.-A.; Touré, L.W.-M.; Manzo, M.L.; Grais, R.F.",2014
The politics of food and the fight against hunger: Reflections and lessons from Uganda,"Joseph K. Kamara, André M. N. Renzaho",2014
Seasonal variation in the prevalence of acute undernutrition among children under five years of age in east rural Ethiopia: A longitudinal study,"Egata, G.; Berhane, Y.; Worku, A.",2013
Severe malnutrition among children under the age of 5 years admitted to a rural district hospital in southern Mozambique,"Nhampossa, T.; Sigaúque, B.; MacHevo, S.; MacEte, E.; Alonso, P.; Bassat, Q.; Menéndez, C.; Fumadó, V.",2013
The long-term cognitive consequences of early childhood malnutrition: The case of famine in Ghana,"Ampaabeng, S.K.; Tan, C.M.",2013
Assessing nutrition intervention programmes that addressed malnutrition among young children in South Africa between 1994-2010,"PO Iversen, Debbi Marais, L. du Plessis, Marlien Herselman",2012
Child malnutrition and climate in Sub-Saharan Africa: An analysis of recent trends in Kenya,"Grace, K.; Davenport, F.; Funk, C.; Lerner, A.M.",2012
"Household food security is inversely associated with undernutrition among adolescents from Kilosa, Tanzania","Cordeiro, L.S.; Wilde, P.E.; Semu, H.; James Levinson, F.",2012
"Climate change, crop yields, and undernutrition: Development of a model to quantify the impact of climate scenarios on child undernutrition","Lloyd, S.J.; Sari Kovats, R.; Chalabi, Z.",2011
Avaliação de políticas públicas de segurança alimentar em países com diferentes níveis de desenvolvimento,"Oliveira, Leidy Diana de Souza de; Watanabe, Eluiza Alberto de Morais; Lima-Filho, Dario de Oliveira; Sproesser, Renato Luiz",2010
Crisis behind closed doors: Global food crisis and local hunger,"Swan, S.H.; Hadley, S.; Cichon, B.",2010
"Primary health care facility infrastructure and services and the nutritional status of children 0 To 71 months old and their caregivers attending these facilities in four rural districts in the Eastern Cape and KwaZulu-Natal provinces, South Africa","Schoeman, S.; Smuts, C.M.; Faber, M.; van Stuijvenberg, M.; Oelofse, A.; Laubscher, J.A.; Benadé, A.J.S.; Dhansay, M.A.",2010
"Estimation of undernutrition and mean calorie intake in Africa: Methodology, findings and implications","van Wesenbeeck, C.F.A.; Keyzer, M.A.; Nubé, M.",2009
The niger famine: A collapse of entitlements and democratic responsiveness,"Rubin, O.",2009
"Underweight, overweight and obesity among South African adolescents: Results of the 2002 National Youth Risk Behaviour Survey","Reddy, S.P.; Resnicow, K.; James, S.; Kambaran, N.; Omardien, R.; MBewu, A.D.",2009
"Poverty, undernutrition, and child mortality: Some inter-regional puzzles and their implicationsfor research and policy","Klasen, S.",2008
Reducing child malnutrition in Tanzania: Combined effects of income growth and program interventions,"Alderman, H.; Hoogeveen, H.; Rossi, M.",2006
Child hunger in the developing world: An analysis of environmental and social correlates,"Balk, D.; Storeygard, A.; Levy, M.; Gaskell, J.; Sharma, M.; Flor, R.",2005
"Protein energy malnutrition and the nervous system: The impact of socioeconomic condition, weaning practice, infection and food intake, an Experience in Nigeria","Odebode, T.O.; Odebode, S.O.",2005
Validation of food security and social support scales in an Afro-Colombian community: application on a prevalence study of nutritional status in children aged 6 to 18 months,"Alvarado, B.E.; Zunzunegui, M.V.; Delisle, H.",2005
Food security and nutrition - The Ethiopian case for action,"Nitzan, D.N.; Ophir, E.; Amede, T.",2002
841 million undernourished?,"Svedberg, P.",1999
